"3/2/2022, 1:46:35 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#1AB916","No doubt in my mind: Republicans are more hypocritical."
"3/2/2022, 1:46:35 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#3CF8F1","I don't think it is a question that Republicans are more hypocritical."
"3/2/2022, 1:46:41 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#3CF8F1","Haha I agree."
"3/2/2022, 1:47:42 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#1AB916","I think that's why we're seeing the whole distracting ""own the Libs"" nonsense. They don't want to own up to their actual beliefs."
"3/2/2022, 1:47:56 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#3CF8F1","Just in the case of the new Supreme Court nominee. People such as Lindsey Graham had voted for her confirmation on a lower court earlier this year and now says she's not for the Supreme Court bench."
"3/2/2022, 1:48:18 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#1AB916","Right! "
"3/2/2022, 1:48:25 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#3CF8F1","Yeah they don't really have any policies anymore, everything is just to ""own the libs."""
"3/2/2022, 1:49:48 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#1AB916","Or McConnell's sitting on Obama's nominee, Garland, because ""it's an election year"", but then proceeding with Barrett during an election year.eding with"
"3/2/2022, 1:49:50 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#3CF8F1","It is the same with Republicans supporting things during the Trump administration, but when Biden proposes the same or similar things, they are labelled as socialism or whatever."
"3/2/2022, 1:49:56 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#3CF8F1","Exactly"

Poll Responses
"time","question","qid","participantCode","choice"

----------------------------------

Room Id:, 621fbb6bbe56c320f15c00c6
Started At:, 3/2/2022, 1:46:05 PM

Participants
"colorCode","nickname","optionType","receiptCode","participantType"
"#652502","ANONYMIZED",,"2CC3236672298830244","Human"
"#0175A9","ANONYMIZED",,"2CC2197391490657852","Human"

Messages
"time","question","qid","participantCode","message"
"3/2/2022, 1:46:27 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#0175A9","Hello, how are you"
"3/2/2022, 1:46:46 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#652502","I think that it's definitely Republicans. The biggest evidence is the pro-life movement. They say they are pro-life and that's why they're against abortion but they don't follow those same values for anyone else. "
"3/2/2022, 1:46:51 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#652502","Hi! I'm good. How are you?"
"3/2/2022, 1:47:57 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#0175A9","As for the question above, I would undoubtedly say Republicans. As you said, their rules are ""for thee, not for me."" They certainly did not care for the lives of immigrant children."
"3/2/2022, 1:48:25 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#652502","Exactly. Or even American children after they are born, or the vulnerable during the pandemic..."
"3/2/2022, 1:48:55 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#0175A9","Exactly right. They cannot even fathom wearing a mask because that is somehow restricting ""freedom."""
"3/2/2022, 1:49:19 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#0175A9","I understand that masks are uncomfortable, but I am willing to wear one if it can be the difference between life and death."
"3/2/2022, 1:49:37 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#0175A9","The whole Hilary Clinton thing, too. "
"3/2/2022, 1:49:59 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#652502","Yes -- their candidates can do no wrong but everyone else must be jailed or impeached or was wrongly elected"
"3/2/2022, 1:50:03 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#0175A9","Then you have Trump breaking every law imaginable, taking highly sensitive documents to his estate."

Poll Responses
"time","question","qid","participantCode","choice"

----------------------------------

Room Id:, 621fbb6fbe56c320f15c00cb
Started At:, 3/2/2022, 1:45:57 PM

Participants
"colorCode","nickname","optionType","receiptCode","participantType"
"#FE2B71","ANONYMIZED",,"2CC1360322737518035","Human"
"#56B751","ANONYMIZED",,"2CC3955180558174804","Human"

Messages
"time","question","qid","participantCode","message"
"3/2/2022, 1:47:31 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#56B751","Interesting topic, lol.  I'd have to say Republicans, though Dems can be too."
"3/2/2022, 1:47:45 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#FE2B71","I think republicans are more hypocritical because they claim to value freedom and limited government, but they try to ban abortion, want to ban books from schools, and try to force christian beliefs on the whole country"
"3/2/2022, 1:49:06 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#56B751","Very true.  Their limited government argument falls flat when they pass laws to limit the ability of local governments to regulate themselves, i.e. min wage, sanctuary cities, etc."
"3/2/2022, 1:49:11 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#FE2B71","yep exactly"
